frame_index,timestamp_sec,x_rel,y_rel,z_rel,qw,qx,qy,qz,confidence,layer,orientation_source,scale_status
182,35.623447236,-0.284689307,0.201650262,-0.812371671,0.970307858,-0.0921562597,0.21795145,0.0500704419,1,raw,raw_camera_orientation,relative_only
183,35.774773869,-0.279295772,0.202116236,-0.81418997,0.967089674,-0.0914100717,0.229227368,0.0619400975,1,raw,raw_camera_orientation,relative_only
184,35.926100503,-0.270804703,0.200129896,-0.821885824,0.964153363,-0.0861278164,0.237058077,0.0824242697,1,raw,raw_camera_orientation,relative_only
185,36.077427136,-0.287667155,0.210019648,-0.836542666,0.945277237,-0.10268102,0.280677338,0.130873167,1,raw,raw_camera_orientation,relative_only
186,36.228753769,-0.285962075,0.216647193,-0.849920809,0.946154635,-0.109466324,0.279624882,0.120906808,1,raw,raw_camera_orientation,relative_only
187,36.380080402,-0.282753527,0.211809576,-0.848900557,0.939991009,-0.102955616,0.29782642,0.13082992,1,raw,raw_camera_orientation,relative_only
188,36.531407035,-0.27910006,0.21077393,-0.854630828,0.944160892,-0.0954194348,0.288120688,0.128225626,1,raw,raw_camera_orientation,relative_only
189,36.682733668,-0.281570673,0.20632118,-0.8567366,0.945840594,-0.0941496158,0.289510688,0.112716375,1,raw,raw_camera_orientation,relative_only
190,36.834060302,-0.263213336,0.204769656,-0.856060743,0.947848583,-0.101030247,0.28240982,0.107799101,1,raw,raw_camera_orientation,relative_only
191,36.985386935,-0.26878041,0.204128385,-0.860193372,0.947158406,-0.104096052,0.281608295,0.112923576,1,raw,raw_camera_orientation,relative_only
192,37.136713568,-0.265815467,0.204229698,-0.873059213,0.936008531,-0.106176456,0.309787217,0.129021204,1,raw,raw_camera_orientation,relative_only
193,37.288040201,-0.264455467,0.208304137,-0.872423291,0.94026921,-0.108702006,0.297835058,0.123983728,1,raw,raw_camera_orientation,relative_only
194,37.439366834,-0.252978414,0.202326417,-0.879809976,0.934674654,-0.110324843,0.305739906,0.143995936,1,raw,raw_camera_orientation,relative_only
195,37.590693467,-0.25927785,0.204144388,-0.886721134,0.932524273,-0.0982590028,0.320280124,0.134774961,1,raw,raw_camera_orientation,relative_only
196,37.742020101,-0.25426352,0.206375673,-0.901417851,0.92725202,-0.0926751976,0.322033991,0.167060191,1,raw,raw_camera_orientation,relative_only
197,37.893346734,-0.247730806,0.207885101,-0.904857635,0.929076792,-0.0900175242,0.324139373,0.153775251,1,raw,raw_camera_orientation,relative_only
198,38.044673367,-0.24282074,0.206384301,-0.904651105,0.923831084,-0.101327198,0.328512507,0.168370006,1,raw,raw_camera_orientation,relative_only
199,38.196000000,-0.24614583,0.198528185,-0.884583473,0.925815017,-0.123300374,0.311127873,0.175678736,1,raw,raw_camera_orientation,relative_only
