frame_index,timestamp_sec,x_rel,y_rel,z_rel,qw,qx,qy,qz,confidence,layer,orientation_source,scale_status
172,34.110180905,-0.404109939,0.257462997,-0.902961172,0.958064382,-0.0864166364,0.249918871,0.110387336,1,filtered_kalman,raw_camera_orientation,relative_only
173,34.261507538,-0.40339655,0.257225398,-0.903427863,0.961923512,-0.0692221292,0.241322481,0.108050521,1,filtered_kalman,raw_camera_orientation,relative_only
174,34.412834171,-0.402950986,0.256927544,-0.903849524,0.964497569,-0.0709480079,0.231317425,0.105844552,1,filtered_kalman,raw_camera_orientation,relative_only
175,34.564160804,-0.402247137,0.256667432,-0.904362556,0.968822817,-0.0630620635,0.218523058,0.0982506938,1,filtered_kalman,raw_camera_orientation,relative_only
176,34.715487437,-0.401795664,0.256544779,-0.905212547,0.969779044,-0.067557719,0.219243632,0.0830469149,1,filtered_kalman,raw_camera_orientation,relative_only
177,34.866814070,-0.400856126,0.256339303,-0.906336057,0.972376637,-0.0702239869,0.213992513,0.0613145368,1,filtered_kalman,raw_camera_orientation,relative_only
178,35.018140704,-0.399925583,0.256195073,-0.907272573,0.970190814,-0.0830759017,0.221806129,0.0512856694,1,filtered_kalman,raw_camera_orientation,relative_only
179,35.169467337,-0.399350528,0.256056226,-0.9084581,0.971218764,-0.0827265785,0.220050399,0.0383177109,1,filtered_kalman,raw_camera_orientation,relative_only
180,35.320793970,-0.39868708,0.256088727,-0.909825059,0.970128578,-0.0916099873,0.219723828,0.0466861015,1,filtered_kalman,raw_camera_orientation,relative_only
181,35.472120603,-0.397947645,0.25598233,-0.911069503,0.972373592,-0.0889939449,0.20956909,0.0514827357,1,filtered_kalman,raw_camera_orientation,relative_only
182,35.623447236,-0.397308068,0.255837611,-0.912526152,0.970307858,-0.0921562597,0.21795145,0.0500704419,1,filtered_kalman,raw_camera_orientation,relative_only
183,35.774773869,-0.396558553,0.255702721,-0.913984365,0.967089674,-0.0914100717,0.229227368,0.0619400975,1,filtered_kalman,raw_camera_orientation,relative_only
184,35.926100503,-0.3956351,0.25552465,-0.915570692,0.964153363,-0.0861278164,0.237058077,0.0824242697,1,filtered_kalman,raw_camera_orientation,relative_only
185,36.077427136,-0.395084906,0.255558802,-0.917431201,0.945277237,-0.10268102,0.280677338,0.130873167,1,filtered_kalman,raw_camera_orientation,relative_only
186,36.228753769,-0.394503576,0.255730658,-0.919532177,0.946154635,-0.109466324,0.279624882,0.120906808,1,filtered_kalman,raw_camera_orientation,relative_only
187,36.380080402,-0.393860026,0.255793987,-0.921562808,0.939991009,-0.102955616,0.29782642,0.13082992,1,filtered_kalman,raw_camera_orientation,relative_only
188,36.531407035,-0.39314638,0.255831518,-0.923667109,0.944160892,-0.0954194348,0.288120688,0.128225626,1,filtered_kalman,raw_camera_orientation,relative_only
189,36.682733668,-0.392492785,0.255772192,-0.925767357,0.945840594,-0.0941496158,0.289510688,0.112716375,1,filtered_kalman,raw_camera_orientation,relative_only
190,36.834060302,-0.391463215,0.255678827,-0.927805623,0.947848583,-0.101030247,0.28240982,0.107799101,1,filtered_kalman,raw_camera_orientation,relative_only
191,36.985386935,-0.390563166,0.255571127,-0.929883209,0.947158406,-0.104096052,0.281608295,0.112923576,1,filtered_kalman,raw_camera_orientation,relative_only
192,37.136713568,-0.389613447,0.255464783,-0.932179658,0.936008531,-0.106176456,0.309787217,0.129021204,1,filtered_kalman,raw_camera_orientation,relative_only
193,37.288040201,-0.388648229,0.255441453,-0.934412456,0.94026921,-0.108702006,0.297835058,0.123983728,1,filtered_kalman,raw_camera_orientation,relative_only
194,37.439366834,-0.387460989,0.255293672,-0.936747159,0.934674654,-0.110324843,0.305739906,0.143995936,1,filtered_kalman,raw_camera_orientation,relative_only
195,37.590693467,-0.386418569,0.255182926,-0.939171805,0.932524273,-0.0982590028,0.320280124,0.134774961,1,filtered_kalman,raw_camera_orientation,relative_only
196,37.742020101,-0.385288645,0.25511677,-0.941842052,0.92725202,-0.0926751976,0.322033991,0.167060191,1,filtered_kalman,raw_camera_orientation,relative_only
197,37.893346734,-0.384042624,0.255079676,-0.944525578,0.929076792,-0.0900175242,0.324139373,0.153775251,1,filtered_kalman,raw_camera_orientation,relative_only
198,38.044673367,-0.382715676,0.25501065,-0.94714898,0.923831084,-0.101327198,0.328512507,0.168370006,1,filtered_kalman,raw_camera_orientation,relative_only
199,38.196000000,-0.381473976,0.254783594,-0.949317271,0.925815017,-0.123300374,0.311127873,0.175678736,1,filtered_kalman,raw_camera_orientation,relative_only
