frame_index,timestamp_sec,x_rel,y_rel,z_rel,qw,qx,qy,qz,confidence,layer,orientation_source,scale_status
88,21.398743719,-0.215214218,0.153515468,-0.562809072,0.982478389,0.0260554275,-0.179929112,-0.0410224753,1,smoothed_rts,raw_camera_orientation,relative_only
89,21.550070352,-0.21672214,0.154433948,-0.566306527,0.981958822,0.0319863989,-0.180667589,-0.0457489183,1,smoothed_rts,raw_camera_orientation,relative_only
90,21.701396985,-0.218229827,0.155352286,-0.569803568,0.983027241,0.0290756586,-0.175078168,-0.0464724002,1,smoothed_rts,raw_camera_orientation,relative_only
91,21.852723618,-0.219737281,0.15627048,-0.573300195,0.981912708,0.0318707045,-0.17994649,-0.0495071026,1,smoothed_rts,raw_camera_orientation,relative_only
92,22.004050251,-0.2212445,0.15718853,-0.576796406,0.982779395,0.0355204933,-0.175121485,-0.0470682574,1,smoothed_rts,raw_camera_orientation,relative_only
93,22.155376884,-0.222751485,0.158106433,-0.580292202,0.981295389,0.0346067936,-0.182698664,-0.0498289815,1,smoothed_rts,raw_camera_orientation,relative_only
94,22.306703518,-0.224258237,0.15902419,-0.583787582,0.981816735,0.0323215417,-0.180836051,-0.0478491431,1,smoothed_rts,raw_camera_orientation,relative_only
95,22.458030151,-0.225764756,0.1599418,-0.587282545,0.980789853,0.0381818267,-0.185112937,-0.0482349739,1,smoothed_rts,raw_camera_orientation,relative_only
96,22.609356784,-0.227271041,0.16085926,-0.590777092,0.980695409,0.0477926337,-0.183234439,-0.0487598098,1,smoothed_rts,raw_camera_orientation,relative_only
97,22.760683417,-0.228777093,0.161776571,-0.594271223,0.973982301,0.0396194256,-0.217899815,-0.0480463296,1,smoothed_rts,raw_camera_orientation,relative_only
98,22.912010050,-0.230282913,0.162693732,-0.597764938,0.896366312,0.0252776944,-0.43685341,-0.0710462516,1,smoothed_rts,raw_camera_orientation,relative_only
99,23.063336683,-0.231788501,0.163610741,-0.601258237,0.768495317,0.0211213521,-0.630523735,-0.106811307,1,smoothed_rts,raw_camera_orientation,relative_only
100,23.214663317,-0.233293858,0.164527598,-0.604751121,-0.612849018,0.00507165486,0.777591484,0.140505667,1,smoothed_rts,raw_camera_orientation,relative_only
101,23.365989950,-0.234798985,0.165444302,-0.60824359,-0.526464201,0.00652427244,0.834218567,0.163927608,1,smoothed_rts,raw_camera_orientation,relative_only
102,23.517316583,-0.236303882,0.166360853,-0.611735646,-0.517266675,-0.0112845876,0.84195593,0.153029592,1,smoothed_rts,raw_camera_orientation,relative_only
103,23.668643216,-0.237808549,0.16727725,-0.61522729,-0.503444969,-0.0300051577,0.846945859,0.168302008,1,smoothed_rts,raw_camera_orientation,relative_only
104,23.819969849,-0.239312989,0.168193493,-0.618718524,-0.480934916,-0.0448748587,0.856913022,0.179966458,1,smoothed_rts,raw_camera_orientation,relative_only
105,23.971296482,-0.240817202,0.169109582,-0.62220935,-0.44388197,-0.0556622992,0.873987206,0.189781106,1,smoothed_rts,raw_camera_orientation,relative_only
106,24.122623116,-0.242321188,0.170025516,-0.625699769,-0.432851186,-0.0431406455,0.857207277,0.275634576,1,smoothed_rts,raw_camera_orientation,relative_only
107,24.273949749,-0.243824949,0.170941297,-0.629189786,-0.426942706,-0.0570065277,0.834037462,0.34474874,1,smoothed_rts,raw_camera_orientation,relative_only
108,24.425276382,-0.245328486,0.171856923,-0.632679402,-0.408917428,-0.0451825376,0.822418219,0.392903739,1,smoothed_rts,raw_camera_orientation,relative_only
109,24.576603015,-0.246831799,0.172772396,-0.63616862,-0.394483284,-0.0462289369,0.824724781,0.40258522,1,smoothed_rts,raw_camera_orientation,relative_only
110,24.727929648,-0.248334891,0.173687716,-0.639657445,-0.397638571,-0.0685954362,0.824563495,0.396576948,1,smoothed_rts,raw_camera_orientation,relative_only
111,24.879256281,-0.249837761,0.174602884,-0.643145881,-0.41316633,-0.0808378625,0.818818827,0.390249347,1,smoothed_rts,raw_camera_orientation,relative_only
112,25.030582915,-0.251340411,0.1755179,-0.64663393,-0.399461695,-0.0733576033,0.830870112,0.380399622,1,smoothed_rts,raw_camera_orientation,relative_only
113,25.181909548,-0.252842842,0.176432767,-0.650121598,-0.406404414,-0.0889722593,0.849955388,0.323257216,1,smoothed_rts,raw_camera_orientation,relative_only
114,25.333236181,-0.254345054,0.177347484,-0.653608889,-0.403211477,-0.107667672,0.858835905,0.297033779,1,smoothed_rts,raw_camera_orientation,relative_only
115,25.484562814,-0.25584705,0.178262054,-0.657095808,-0.404985204,-0.113021615,0.864544794,0.275273315,1,smoothed_rts,raw_camera_orientation,relative_only
116,25.635889447,-0.257348828,0.179176477,-0.660582361,-0.412429655,-0.109791388,0.865094517,0.26355096,1,smoothed_rts,raw_camera_orientation,relative_only
117,25.787216080,-0.258850392,0.180090756,-0.664068551,-0.417641181,-0.112340909,0.865181399,0.253804079,1,smoothed_rts,raw_camera_orientation,relative_only
118,25.938542714,-0.260351741,0.181004891,-0.667554387,-0.407085544,-0.112237851,0.869977014,0.254605615,1,smoothed_rts,raw_camera_orientation,relative_only
119,26.089869347,-0.261852877,0.181918885,-0.671039872,-0.402729163,-0.112119771,0.870293587,0.260437039,1,smoothed_rts,raw_camera_orientation,relative_only
120,26.241195980,-0.263353801,0.18283274,-0.674525014,-0.411455012,-0.106629198,0.868960967,0.253459709,1,smoothed_rts,raw_camera_orientation,relative_only
121,26.392522613,-0.264854514,0.183746457,-0.678009819,-0.400864915,-0.107872575,0.873707796,0.25358532,1,smoothed_rts,raw_camera_orientation,relative_only
122,26.543849246,-0.266355017,0.184660038,-0.681494293,-0.4128846,-0.103846807,0.869097764,0.251815855,1,smoothed_rts,raw_camera_orientation,relative_only
123,26.695175879,-0.267855311,0.185573487,-0.684978444,-0.399104099,-0.103659696,0.873570985,0.258542685,1,smoothed_rts,raw_camera_orientation,relative_only
